source_system,duplicate_key_definition,duplicate_business_key,duplicate_record_count,duplicate_source_record_ids,first_activity_month,last_activity_month,duplicate_group_activity_amount,duplicate_group_cost_usd,duplicate_group_metric_tons_co2e,source_record_id,activity_id,activity_month,scope,facility_id,product_line_id,activity_category,factor_type,activity_amount,activity_unit,cost_usd,evidence_reference,metric_tons_co2e,is_reportable_emissions_row,qa_status_label
shipping_miles,shipment_id,dc9296e6a1156a9cf4494e52e9013601,2,"1094, 1665",2025-11-01,2025-11-01,558.9402,2238.38,0.09166619280000000000,1665,5530e841438fc87e8ff170932f207437,2025-11-01,Scope 3,FAC002,PL003,truck,freight_truck_ton_mile,279.4701,ton_mile,1119.19,SHP-GHG-202511-0009,0.04583309640000000000,t,✅ Reportable
shipping_miles,shipment_id,0c44b48b56b27347cfedebd93b915c25,2,"1279, 1682",2025-12-01,2025-12-01,258.1388,883.54,0.04233476320000000000,1279,132ef7ea94ee3e4db8d6e21bad1209bf,2025-12-01,Scope 3,FAC001,PL001,truck,freight_truck_ton_mile,129.0694,ton_mile,441.77,SHP-GHG-202512-0060,0.02116738160000000000,t,✅ Reportable
shipping_miles,shipment_id,0c44b48b56b27347cfedebd93b915c25,2,"1279, 1682",2025-12-01,2025-12-01,258.1388,883.54,0.04233476320000000000,1682,5a6b7ea8aae4766a14f74da483e4094e,2025-12-01,Scope 3,FAC001,PL001,truck,freight_truck_ton_mile,129.0694,ton_mile,441.77,SHP-GHG-202512-0060,0.02116738160000000000,t,✅ Reportable
shipping_miles,shipment_id,34cb7df549ea8c0fd2ae836c4eecfc73,2,"1247, 1709",2025-12-01,2025-12-01,0.0000,3086.68,0.08891999640000000000,1247,1db32218e39420c37879f5c4f5621d61,2025-12-01,Scope 3,FAC001,PL001,truck,freight_truck_ton_mile,542.1951,ton_mile,1543.34,SHP-GHG-202512-0028,0.08891999640000000000,t,✅ Reportable
shipping_miles,shipment_id,34cb7df549ea8c0fd2ae836c4eecfc73,2,"1247, 1709",2025-12-01,2025-12-01,0.0000,3086.68,0.08891999640000000000,1709,ea324b65463ad8a0bc86472b93dd4e57,2025-12-01,Scope 3,FAC001,PL001,truck,freight_truck_ton_mile,-542.1951,ton_mile,1543.34,SHP-GHG-202512-0028,,f,⚠️ Negative activity
shipping_miles,shipment_id,93284e06140857a56ee321b6adb12d6e,2,"1268, 1686",2025-12-01,2025-12-01,155.9284,633.04,0.02557225760000000000,1268,20c071cbec71445e79506040ea53c0d2,2025-12-01,Scope 3,,PL003,truck,freight_truck_ton_mile,77.9642,ton_mile,316.52,SHP-GHG-202512-0049,0.01278612880000000000,f,⚠️ Missing facility ID
shipping_miles,shipment_id,93284e06140857a56ee321b6adb12d6e,2,"1268, 1686",2025-12-01,2025-12-01,155.9284,633.04,0.02557225760000000000,1686,3ce13588fb9e586fff62a36ece98f29d,2025-12-01,Scope 3,FAC004,PL003,truck,freight_truck_ton_mile,77.9642,ton_mile,316.52,SHP-GHG-202512-0049,0.01278612880000000000,t,✅ Reportable
shipping_miles,shipment_id,9e088e9c5359b571f0468c53acbce60b,2,"1276, 1664",2025-12-01,2025-12-01,347.0324,1586.38,0.05691331360000000000,1276,8c0edb0dc73d9226d58be4692d534f09,2025-12-01,Scope 3,FAC001,PL003,truck,freight_truck_ton_mile,173.5162,ton_mile,793.19,SHP-GHG-202512-0057,0.02845665680000000000,t,✅ Reportable
shipping_miles,shipment_id,9e088e9c5359b571f0468c53acbce60b,2,"1276, 1664",2025-12-01,2025-12-01,347.0324,1586.38,0.05691331360000000000,1664,92262780be8164c61167aa7c8fec7b6e,2025-12-01,Scope 3,FAC001,PL003,truck,freight_truck_ton_mile,173.5162,ton_mile,793.19,SHP-GHG-202512-0057,0.02845665680000000000,t,✅ Reportable
shipping_miles,shipment_id,c702eb0d9bdd149ac3dfb44bc4907f94,2,"1277, 1671",2025-12-01,2025-12-01,543.4924,3253.64,0.08913275360000000000,1277,4b33b0d7f08dc16d921a42c705522228,2025-12-01,Scope 3,FAC001,PL001,truck,freight_truck_ton_mile,271.7462,ton_mile,1626.82,SHP-GHG-202512-0058,0.04456637680000000000,t,✅ Reportable
shipping_miles,shipment_id,c702eb0d9bdd149ac3dfb44bc4907f94,2,"1277, 1671",2025-12-01,2025-12-01,543.4924,3253.64,0.08913275360000000000,1671,ba780a192c401c98464743a3696645b4,2025-12-01,Scope 3,FAC001,PL001,truck,freight_truck_ton_mile,271.7462,ton_mile,1626.82,SHP-GHG-202512-0058,0.04456637680000000000,t,✅ Reportable
shipping_miles,shipment_id,1c65044514e68837829f4d02fce040bf,2,"1395, 1704",2026-01-01,2026-01-01,525.4058,2192.30,0.08616655120000000000,1395,c34234fff67d44d83a655d78c07a8a91,2026-01-01,Scope 3,FAC001,PL003,truck,freight_truck_ton_mile,262.7029,ton_mile,1096.15,SHP-GHG-202601-0044,0.04308327560000000000,t,✅ Reportable
shipping_miles,shipment_id,1c65044514e68837829f4d02fce040bf,2,"1395, 1704",2026-01-01,2026-01-01,525.4058,2192.30,0.08616655120000000000,1704,850f910179dda40c3ad65aeb385d4223,2026-01-01,Scope 3,FAC001,PL003,truck,freight_truck_ton_mile,262.7029,ton_mile,1096.15,SHP-GHG-202601-0044,0.04308327560000000000,t,✅ Reportable
shipping_miles,shipment_id,20d88527ffdf8d8499580919d0bb81be,2,"1416, 1673",2026-01-01,2026-01-01,446.1842,2664.14,0.07317420880000000000,1416,ff6deadeb93004a6479fbcf73baaeb7e,2026-01-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,223.0921,ton_mile,1332.07,SHP-GHG-202601-0065,0.03658710440000000000,t,✅ Reportable
shipping_miles,shipment_id,20d88527ffdf8d8499580919d0bb81be,2,"1416, 1673",2026-01-01,2026-01-01,446.1842,2664.14,0.07317420880000000000,1673,eb2f69df683b73b3a6e06a7049f0ded9,2026-01-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,223.0921,ton_mile,1332.07,SHP-GHG-202601-0065,0.03658710440000000000,t,✅ Reportable
shipping_miles,shipment_id,4713f64389e67138962712fe4be81c62,2,"1368, 1674",2026-01-01,2026-01-01,210.6334,2881.52,0.23211800680000000000,1368,b3dddc873cf02f6a2fb5a831dfbd0363,2026-01-01,Scope 3,FAC004,PL001,air,freight_air_ton_mile,105.3167,ton_mile,1440.76,SHP-GHG-202601-0017,0.11605900340000000000,t,✅ Reportable
shipping_miles,shipment_id,4713f64389e67138962712fe4be81c62,2,"1368, 1674",2026-01-01,2026-01-01,210.6334,2881.52,0.23211800680000000000,1674,2b822d8da6f994395b9ddc8628813a34,2026-01-01,Scope 3,FAC004,PL001,air,freight_air_ton_mile,105.3167,ton_mile,1440.76,SHP-GHG-202601-0017,0.11605900340000000000,t,✅ Reportable
shipping_miles,shipment_id,7b85816d0b29485cf589c28526df3799,2,"1429, 1654",2026-01-01,2026-01-01,29.2942,5154.58,0.03228220840000000000,1429,1692d65bbb69ab81fd8de25df641c350,2026-01-01,Scope 3,FAC004,PL002,air,freight_air_ton_mile,14.6471,ton_mile,2577.29,SHP-GHG-202601-0078,0.01614110420000000000,t,✅ Reportable
shipping_miles,shipment_id,7b85816d0b29485cf589c28526df3799,2,"1429, 1654",2026-01-01,2026-01-01,29.2942,5154.58,0.03228220840000000000,1654,1adc4993784ecd16393c107767c7ba04,2026-01-01,Scope 3,FAC004,PL002,air,freight_air_ton_mile,14.6471,ton_mile,2577.29,SHP-GHG-202601-0078,0.01614110420000000000,t,✅ Reportable
shipping_miles,shipment_id,db0223da3e40c01f899b96d065056984,2,"1432, 1680",2026-01-01,2026-01-01,813.2504,2310.86,0.13337306560000000000,1432,b34d3da687345e21f6d966fbd0bec777,2026-01-01,Scope 3,FAC004,PL001,truck,freight_truck_ton_mile,406.6252,ton_mile,1155.43,SHP-GHG-202601-0081,0.06668653280000000000,t,✅ Reportable
shipping_miles,shipment_id,db0223da3e40c01f899b96d065056984,2,"1432, 1680",2026-01-01,2026-01-01,813.2504,2310.86,0.13337306560000000000,1680,f3bce9aebfd02cab80681f3f3ee9c038,2026-01-01,Scope 3,FAC004,PL001,truck,freight_truck_ton_mile,406.6252,ton_mile,1155.43,SHP-GHG-202601-0081,0.06668653280000000000,t,✅ Reportable
shipping_miles,shipment_id,f1b23ccf4f5ffbefe73fd425edfa94ca,2,"1430, 1713",2026-01-01,2026-01-01,384.5090,1596.24,0.06305947600000000000,1430,6be574aa63a947d119d98638ac242132,2026-01-01,Scope 3,FAC004,PL003,truck,freight_truck_ton_mile,192.2545,ton_mile,798.12,SHP-GHG-202601-0079,0.03152973800000000000,t,✅ Reportable
shipping_miles,shipment_id,f1b23ccf4f5ffbefe73fd425edfa94ca,2,"1430, 1713",2026-01-01,2026-01-01,384.5090,1596.24,0.06305947600000000000,1713,91b46588b18f163b4844acb96cdfab18,2026-01-01,Scope 3,FAC004,PL003,truck,freight_truck_ton_mile,192.2545,ton_mile,798.12,SHP-GHG-202601-0079,0.03152973800000000000,t,✅ Reportable
shipping_miles,shipment_id,92dc602c0a32a81a5177ce4b2328d85d,2,"1462, 1676",2026-02-01,2026-02-01,427.3712,1501.88,0.07008887680000000000,1462,83707f793aff463f92d0eecfb97e9864,2026-02-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,213.6856,ton_mile,750.94,SHP-GHG-202602-0028,0.03504443840000000000,t,✅ Reportable
shipping_miles,shipment_id,92dc602c0a32a81a5177ce4b2328d85d,2,"1462, 1676",2026-02-01,2026-02-01,427.3712,1501.88,0.07008887680000000000,1676,0fa5167c71d48f40f48a4e9d5970d36d,2026-02-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,213.6856,ton_mile,750.94,SHP-GHG-202602-0028,0.03504443840000000000,t,✅ Reportable
shipping_miles,shipment_id,9b46e2b5219803495af34c87bc708923,2,"1555, 1675",2026-02-01,2026-02-01,788.9070,1894.32,0.12938074800000000000,1555,990301bff9605b44112af743375a4b8e,2026-02-01,Scope 3,FAC001,PL002,truck,freight_truck_ton_mile,394.4535,ton_mile,947.16,SHP-GHG-202602-0121,0.06469037400000000000,t,✅ Reportable
shipping_miles,shipment_id,9b46e2b5219803495af34c87bc708923,2,"1555, 1675",2026-02-01,2026-02-01,788.9070,1894.32,0.12938074800000000000,1675,1d0968218e9edcf1b4174c81de3811bc,2026-02-01,Scope 3,FAC001,PL002,truck,freight_truck_ton_mile,394.4535,ton_mile,947.16,SHP-GHG-202602-0121,0.06469037400000000000,t,✅ Reportable
shipping_miles,shipment_id,c4b29f1472d5cd33bb80cb5b076a0217,2,"1459, 1716",2026-02-01,2026-02-01,551.5282,2153.76,0.09045062480000000000,1459,cfdd222e875fb24915532abc78e865b5,2026-02-01,Scope 3,FAC004,PL001,truck,freight_truck_ton_mile,275.7641,ton_mile,1076.88,SHP-GHG-202602-0025,0.04522531240000000000,t,✅ Reportable
shipping_miles,shipment_id,c4b29f1472d5cd33bb80cb5b076a0217,2,"1459, 1716",2026-02-01,2026-02-01,551.5282,2153.76,0.09045062480000000000,1716,407d4d4565dc0caeb5d2041bd631a958,2026-02-01,Scope 3,FAC004,PL001,truck,freight_truck_ton_mile,275.7641,ton_mile,1076.88,SHP-GHG-202602-0025,0.04522531240000000000,t,✅ Reportable
shipping_miles,shipment_id,ccaee1d99ae88aa7537c37e55d9edde7,2,"1481, 1693",2026-02-01,2026-02-01,497.2966,2316.98,0.08155664240000000000,1481,9818abe9896937b3f6d951ae048ba06d,2026-02-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,248.6483,ton_mile,1158.49,SHP-GHG-202602-0047,0.04077832120000000000,t,✅ Reportable
shipping_miles,shipment_id,ccaee1d99ae88aa7537c37e55d9edde7,2,"1481, 1693",2026-02-01,2026-02-01,497.2966,2316.98,0.08155664240000000000,1693,4ea79ba84290486c318ab714d75f6254,2026-02-01,Scope 3,FAC002,PL002,truck,freight_truck_ton_mile,248.6483,ton_mile,1158.49,SHP-GHG-202602-0047,0.04077832120000000000,t,✅ Reportable
shipping_miles,shipment_id,13199590e3f0857827460410c64dca76,2,"1646, 1677",2026-03-01,2026-03-01,287.6154,1371.90,0.04716892560000000000,1646,1e607b981cb2ef27f464d9acbd62acb1,2026-03-01,Scope 3,FAC001,PL002,truck,freight_truck_ton_mile,143.8077,ton_mile,685.95,SHP-GHG-202603-0087,0.02358446280000000000,t,✅ Reportable
shipping_miles,shipment_id,13199590e3f0857827460410c64dca76,2,"1646, 1677",2026-03-01,2026-03-01,287.6154,1371.90,0.04716892560000000000,1677,e65f5a3c1682d6c45f8e7eede02adbfe,2026-03-01,Scope 3,FAC001,PL002,truck,freight_truck_ton_mile,143.8077,ton_mile,685.95,SHP-GHG-202603-0087,0.02358446280000000000,t,✅ Reportable
shipping_miles,shipment_id,1a574428f42da31314066b9cb429959f,2,"1632, 1715",2026-03-01,2026-03-01,786.2654,4509.50,0.12894752560000000000,1632,0192da5f907f0a5f7893bb7ce90b7bba,2026-03-01,Scope 3,FAC003,PL003,truck,freight_truck_ton_mile,393.1327,ton_mile,2254.75,SHP-GHG-202603-0073,0.06447376280000000000,t,✅ Reportable
shipping_miles,shipment_id,1a574428f42da31314066b9cb429959f,2,"1632, 1715",2026-03-01,2026-03-01,786.2654,4509.50,0.12894752560000000000,1715,f0e55f17d2636f393fa69a1199cb7dab,2026-03-01,Scope 3,FAC003,PL003,truck,freight_truck_ton_mile,393.1327,ton_mile,2254.75,SHP-GHG-202603-0073,0.06447376280000000000,t,✅ Reportable
shipping_miles,shipment_id,2b91e2db55fc017c814b708780c29eb6,2,"1631, 1669",2026-03-01,2026-03-01,113.1020,297.82,0.01854872800000000000,1631,d49e74ff1c77dd332c2b4214442418b9,2026-03-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,56.5510,ton_mile,148.91,SHP-GHG-202603-0072,0.00927436400000000000,t,✅ Reportable
shipping_miles,shipment_id,2b91e2db55fc017c814b708780c29eb6,2,"1631, 1669",2026-03-01,2026-03-01,113.1020,297.82,0.01854872800000000000,1669,920c308318123ccb72b96ff7d06bb487,2026-03-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,56.5510,ton_mile,148.91,SHP-GHG-202603-0072,0.00927436400000000000,t,✅ Reportable
shipping_miles,shipment_id,4da0f58fa1203421519b62b81167b228,2,"1649, 1656",2026-03-01,2026-03-01,492.0640,2248.42,0.08069849600000000000,1649,a515a5b593992d88f6efc3e35753708c,2026-03-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,246.0320,ton_mile,1124.21,SHP-GHG-202603-0090,0.04034924800000000000,t,✅ Reportable
shipping_miles,shipment_id,4da0f58fa1203421519b62b81167b228,2,"1649, 1656",2026-03-01,2026-03-01,492.0640,2248.42,0.08069849600000000000,1656,6c734c188e0d5a77856acf7e3ccf73fe,2026-03-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,246.0320,ton_mile,1124.21,SHP-GHG-202603-0090,0.04034924800000000000,t,✅ Reportable
shipping_miles,shipment_id,4f7eb99c4222004d074404fa6f7af45f,2,"1603, 1663",2026-03-01,2026-03-01,414.6116,1757.46,0.06799630240000000000,1603,59bebefe6162c7adcfe55b863d7325fe,2026-03-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,207.3058,ton_mile,878.73,SHP-GHG-202603-0044,0.03399815120000000000,t,✅ Reportable
shipping_miles,shipment_id,4f7eb99c4222004d074404fa6f7af45f,2,"1603, 1663",2026-03-01,2026-03-01,414.6116,1757.46,0.06799630240000000000,1663,7808aafc751b8dbfc8f07defcfb1b9f8,2026-03-01,Scope 3,FAC004,PL002,truck,freight_truck_ton_mile,207.3058,ton_mile,878.73,SHP-GHG-202603-0044,0.03399815120000000000,t,✅ Reportable
